county,assembly_district,precinct,party,office,district,candidate,votes
Bronx,86,14,Democratic,President,,Bernie Sanders,46
Bronx,86,14,Democratic,President,,Michael R. Bloomberg,9
Bronx,86,14,Democratic,President,,Tom Steyer,0
Bronx,86,14,Democratic,President,,Michael Bennet,0
Bronx,86,14,Democratic,President,,Elizabeth Warren,1
Bronx,86,14,Democratic,President,,Andrew Yang,1
Bronx,86,14,Democratic,President,,Deval Patrick,0
Bronx,86,15,Democratic,President,,Public Counter,120
Bronx,86,15,Democratic,President,,Manually Counted Emergency,0
Bronx,86,15,Democratic,President,,Absentee / Military,29
Bronx,86,15,Democratic,President,,Federal,0
Bronx,86,15,Democratic,President,,Affidavit,1
Bronx,86,15,Democratic,President,,Pete Buttigieg,2
Bronx,86,15,Democratic,President,,Amy Klobuchar,2
Bronx,86,15,Democratic,President,,Joseph R. Biden,98
Bronx,86,15,Democratic,President,,Tulsi Gabbard,0
Bronx,86,15,Democratic,President,,Bernie Sanders,27
Bronx,86,15,Democratic,President,,Michael R. Bloomberg,5
Bronx,86,15,Democratic,President,,Tom Steyer,0
Bronx,86,15,Democratic,President,,Michael Bennet,4
Bronx,86,15,Democratic,President,,Elizabeth Warren,4
Bronx,86,15,Democratic,President,,Andrew Yang,0
Bronx,86,15,Democratic,President,,Deval Patrick,0
Bronx,86,16,Democratic,President,,Public Counter,110
Bronx,86,16,Democratic,President,,Manually Counted Emergency,0
Bronx,86,16,Democratic,President,,Absentee / Military,22
Bronx,86,16,Democratic,President,,Federal,0
Bronx,86,16,Democratic,President,,Affidavit,5
Bronx,86,16,Democratic,President,,Pete Buttigieg,0
Bronx,86,16,Democratic,President,,Amy Klobuchar,1
Bronx,86,16,Democratic,President,,Joseph R. Biden,79
Bronx,86,16,Democratic,President,,Tulsi Gabbard,0
Bronx,86,16,Democratic,President,,Bernie Sanders,35
Bronx,86,16,Democratic,President,,Michael R. Bloomberg,8
Bronx,86,16,Democratic,President,,Tom Steyer,0
Bronx,86,16,Democratic,President,,Michael Bennet,0
Bronx,86,16,Democratic,President,,Elizabeth Warren,5
Bronx,86,16,Democratic,President,,Andrew Yang,0
Bronx,86,16,Democratic,President,,Deval Patrick,1
Bronx,86,17,Democratic,President,,Public Counter,113
Bronx,86,17,Democratic,President,,Manually Counted Emergency,0
Bronx,86,17,Democratic,President,,Absentee / Military,35
Bronx,86,17,Democratic,President,,Federal,0
Bronx,86,17,Democratic,President,,Affidavit,1
Bronx,86,17,Democratic,President,,Pete Buttigieg,1
Bronx,86,17,Democratic,President,,Amy Klobuchar,0
Bronx,86,17,Democratic,President,,Joseph R. Biden,78
Bronx,86,17,Democratic,President,,Tulsi Gabbard,0
Bronx,86,17,Democratic,President,,Bernie Sanders,44
Bronx,86,17,Democratic,President,,Michael R. Bloomberg,11
Bronx,86,17,Democratic,President,,Tom Steyer,0
Bronx,86,17,Democratic,President,,Michael Bennet,1
Bronx,86,17,Democratic,President,,Elizabeth Warren,4
Bronx,86,17,Democratic,President,,Andrew Yang,0
Bronx,86,17,Democratic,President,,Deval Patrick,0
Bronx,86,18,Democratic,President,,Public Counter,110
Bronx,86,18,Democratic,President,,Manually Counted Emergency,0
Bronx,86,18,Democratic,President,,Absentee / Military,10
Bronx,86,18,Democratic,President,,Federal,0
Bronx,86,18,Democratic,President,,Affidavit,6
Bronx,86,18,Democratic,President,,Pete Buttigieg,2
Bronx,86,18,Democratic,President,,Amy Klobuchar,0
Bronx,86,18,Democratic,President,,Joseph R. Biden,65
Bronx,86,18,Democratic,President,,Tulsi Gabbard,0
Bronx,86,18,Democratic,President,,Bernie Sanders,34
Bronx,86,18,Democratic,President,,Michael R. Bloomberg,14
Bronx,86,18,Democratic,President,,Tom Steyer,0
Bronx,86,18,Democratic,President,,Michael Bennet,0
Bronx,86,18,Democratic,President,,Elizabeth Warren,5
Bronx,86,18,Democratic,President,,Andrew Yang,0
Bronx,86,18,Democratic,President,,Deval Patrick,0
Bronx,86,19,Democratic,President,,Public Counter,136
Bronx,86,19,Democratic,President,,Manually Counted Emergency,0
Bronx,86,19,Democratic,President,,Absentee / Military,48
Bronx,86,19,Democratic,President,,Federal,0
Bronx,86,19,Democratic,President,,Affidavit,8
Bronx,86,19,Democratic,President,,Pete Buttigieg,3
Bronx,86,19,Democratic,President,,Amy Klobuchar,0
Bronx,86,19,Democratic,President,,Joseph R. Biden,117
Bronx,86,19,Democratic,President,,Tulsi Gabbard,0
Bronx,86,19,Democratic,President,,Bernie Sanders,34
Bronx,86,19,Democratic,President,,Michael R. Bloomberg,18
Bronx,86,19,Democratic,President,,Tom Steyer,0
Bronx,86,19,Democratic,President,,Michael Bennet,1
Bronx,86,19,Democratic,President,,Elizabeth Warren,5
Bronx,86,19,Democratic,President,,Andrew Yang,2
Bronx,86,19,Democratic,President,,Deval Patrick,0
Bronx,86,20,Democratic,President,,Public Counter,129
Bronx,86,20,Democratic,President,,Manually Counted Emergency,0
Bronx,86,20,Democratic,President,,Absentee / Military,37
Bronx,86,20,Democratic,President,,Federal,0
Bronx,86,20,Democratic,President,,Affidavit,3
Bronx,86,20,Democratic,President,,Pete Buttigieg,1
Bronx,86,20,Democratic,President,,Amy Klobuchar,2
Bronx,86,20,Democratic,President,,Joseph R. Biden,99
Bronx,86,20,Democratic,President,,Tulsi Gabbard,0
Bronx,86,20,Democratic,President,,Bernie Sanders,39
Bronx,86,20,Democratic,President,,Michael R. Bloomberg,12
Bronx,86,20,Democratic,President,,Tom Steyer,0
Bronx,86,20,Democratic,President,,Michael Bennet,0
Bronx,86,20,Democratic,President,,Elizabeth Warren,7
Bronx,86,20,Democratic,President,,Andrew Yang,2
Bronx,86,20,Democratic,President,,Deval Patrick,0
Bronx,86,21,Democratic,President,,Public Counter,19
Bronx,86,21,Democratic,President,,Manually Counted Emergency,0
Bronx,86,21,Democratic,President,,Absentee / Military,17
Bronx,86,21,Democratic,President,,Federal,0
Bronx,86,21,Democratic,President,,Affidavit,1
Bronx,86,21,Democratic,President,,Pete Buttigieg,0
Bronx,86,21,Democratic,President,,Amy Klobuchar,0
Bronx,86,21,Democratic,President,,Joseph R. Biden,25
Bronx,86,21,Democratic,President,,Tulsi Gabbard,1
Bronx,86,21,Democratic,President,,Bernie Sanders,9
Bronx,86,21,Democratic,President,,Michael R. Bloomberg,1
Bronx,86,21,Democratic,President,,Tom Steyer,1
Bronx,86,21,Democratic,President,,Michael Bennet,0
Bronx,86,21,Democratic,President,,Elizabeth Warren,0
Bronx,86,21,Democratic,President,,Andrew Yang,0
Bronx,86,21,Democratic,President,,Deval Patrick,0
Bronx,86,22,Democratic,President,,Public Counter,73
Bronx,86,22,Democratic,President,,Manually Counted Emergency,0
Bronx,86,22,Democratic,President,,Absentee / Military,38
Bronx,86,22,Democratic,President,,Federal,1
Bronx,86,22,Democratic,President,,Affidavit,4
Bronx,86,22,Democratic,President,,Pete Buttigieg,0
Bronx,86,22,Democratic,President,,Amy Klobuchar,0
Bronx,86,22,Democratic,President,,Joseph R. Biden,68
Bronx,86,22,Democratic,President,,Tulsi Gabbard,0
Bronx,86,22,Democratic,President,,Bernie Sanders,29
Bronx,86,22,Democratic,President,,Michael R. Bloomberg,10
Bronx,86,22,Democratic,President,,Tom Steyer,0
Bronx,86,22,Democratic,President,,Michael Bennet,1
Bronx,86,22,Democratic,President,,Elizabeth Warren,3
Bronx,86,22,Democratic,President,,Andrew Yang,1
Bronx,86,22,Democratic,President,,Deval Patrick,0
Bronx,86,23,Democratic,President,,Public Counter,82
Bronx,86,23,Democratic,President,,Manually Counted Emergency,0
Bronx,86,23,Democratic,President,,Absentee / Military,39
Bronx,86,23,Democratic,President,,Federal,0
Bronx,86,23,Democratic,President,,Affidavit,3
Bronx,86,23,Democratic,President,,Pete Buttigieg,1
Bronx,86,23,Democratic,President,,Amy Klobuchar,1
Bronx,86,23,Democratic,President,,Joseph R. Biden,61
Bronx,86,23,Democratic,President,,Tulsi Gabbard,0
Bronx,86,23,Democratic,President,,Bernie Sanders,28
Bronx,86,23,Democratic,President,,Michael R. Bloomberg,3
Bronx,86,23,Democratic,President,,Tom Steyer,1
Bronx,86,23,Democratic,President,,Michael Bennet,2
Bronx,86,23,Democratic,President,,Elizabeth Warren,3
Bronx,86,23,Democratic,President,,Andrew Yang,0
Bronx,86,23,Democratic,President,,Deval Patrick,0
Bronx,86,24,Democratic,President,,Public Counter,77
Bronx,86,24,Democratic,President,,Manually Counted Emergency,0
Bronx,86,24,Democratic,President,,Absentee / Military,24
Bronx,86,24,Democratic,President,,Federal,1
Bronx,86,24,Democratic,President,,Affidavit,9
Bronx,86,24,Democratic,President,,Pete Buttigieg,1
Bronx,86,24,Democratic,President,,Amy Klobuchar,0
Bronx,86,24,Democratic,President,,Joseph R. Biden,74
Bronx,86,24,Democratic,President,,Tulsi Gabbard,0
Bronx,86,24,Democratic,President,,Bernie Sanders,22
Bronx,86,24,Democratic,President,,Michael R. Bloomberg,8
Bronx,86,24,Democratic,President,,Tom Steyer,0
Bronx,86,24,Democratic,President,,Michael Bennet,0
Bronx,86,24,Democratic,President,,Elizabeth Warren,2
Bronx,86,24,Democratic,President,,Andrew Yang,0
Bronx,86,24,Democratic,President,,Deval Patrick,0
Bronx,86,25,Democratic,President,,Public Counter,102
Bronx,86,25,Democratic,President,,Manually Counted Emergency,0
Bronx,86,25,Democratic,President,,Absentee / Military,24
Bronx,86,25,Democratic,President,,Federal,0
Bronx,86,25,Democratic,President,,Affidavit,1
Bronx,86,25,Democratic,President,,Pete Buttigieg,0
Bronx,86,25,Democratic,President,,Amy Klobuchar,0
Bronx,86,25,Democratic,President,,Joseph R. Biden,87
Bronx,86,25,Democratic,President,,Tulsi Gabbard,0
Bronx,86,25,Democratic,President,,Bernie Sanders,14
Bronx,86,25,Democratic,President,,Michael R. Bloomberg,6
Bronx,86,25,Democratic,President,,Tom Steyer,1
Bronx,86,25,Democratic,President,,Michael Bennet,1
Bronx,86,25,Democratic,President,,Elizabeth Warren,4
Bronx,86,25,Democratic,President,,Andrew Yang,3
Bronx,86,25,Democratic,President,,Deval Patrick,0
Bronx,86,26,Democratic,President,,Public Counter,109
Bronx,86,26,Democratic,President,,Manually Counted Emergency,0
Bronx,86,26,Democratic,President,,Absentee / Military,30
Bronx,86,26,Democratic,President,,Federal,0
Bronx,86,26,Democratic,President,,Affidavit,2
Bronx,86,26,Democratic,President,,Pete Buttigieg,1
Bronx,86,26,Democratic,President,,Amy Klobuchar,0
Bronx,86,26,Democratic,President,,Joseph R. Biden,63
Bronx,86,26,Democratic,President,,Tulsi Gabbard,0
Bronx,86,26,Democratic,President,,Bernie Sanders,42
Bronx,86,26,Democratic,President,,Michael R. Bloomberg,10
Bronx,86,26,Democratic,President,,Tom Steyer,1
Bronx,86,26,Democratic,President,,Michael Bennet,3
Bronx,86,26,Democratic,President,,Elizabeth Warren,2
Bronx,86,26,Democratic,President,,Andrew Yang,1
Bronx,86,26,Democratic,President,,Deval Patrick,0
Bronx,86,27,Democratic,President,,Public Counter,95
Bronx,86,27,Democratic,President,,Manually Counted Emergency,0
Bronx,86,27,Democratic,President,,Absentee / Military,29
Bronx,86,27,Democratic,President,,Federal,0
Bronx,86,27,Democratic,President,,Affidavit,2
Bronx,86,27,Democratic,President,,Pete Buttigieg,1
Bronx,86,27,Democratic,President,,Amy Klobuchar,2
Bronx,86,27,Democratic,President,,Joseph R. Biden,51
Bronx,86,27,Democratic,President,,Tulsi Gabbard,1
Bronx,86,27,Democratic,President,,Bernie Sanders,39
Bronx,86,27,Democratic,President,,Michael R. Bloomberg,9
Bronx,86,27,Democratic,President,,Tom Steyer,1
Bronx,86,27,Democratic,President,,Michael Bennet,1
Bronx,86,27,Democratic,President,,Elizabeth Warren,3
Bronx,86,27,Democratic,President,,Andrew Yang,2
Bronx,86,27,Democratic,President,,Deval Patrick,0
Bronx,86,28,Democratic,President,,Public Counter,127
Bronx,86,28,Democratic,President,,Manually Counted Emergency,0
Bronx,86,28,Democratic,President,,Absentee / Military,31
Bronx,86,28,Democratic,President,,Federal,0
Bronx,86,28,Democratic,President,,Affidavit,3
Bronx,86,28,Democratic,President,,Pete Buttigieg,0
Bronx,86,28,Democratic,President,,Amy Klobuchar,0
Bronx,86,28,Democratic,President,,Joseph R. Biden,104
Bronx,86,28,Democratic,President,,Tulsi Gabbard,2
Bronx,86,28,Democratic,President,,Bernie Sanders,35
Bronx,86,28,Democratic,President,,Michael R. Bloomberg,9
Bronx,86,28,Democratic,President,,Tom Steyer,0
Bronx,86,28,Democratic,President,,Michael Bennet,0
Bronx,86,28,Democratic,President,,Elizabeth Warren,3
Bronx,86,28,Democratic,President,,Andrew Yang,1
Bronx,86,28,Democratic,President,,Deval Patrick,0
Bronx,86,29,Democratic,President,,Public Counter,91
Bronx,86,29,Democratic,President,,Manually Counted Emergency,0
Bronx,86,29,Democratic,President,,Absentee / Military,57
Bronx,86,29,Democratic,President,,Federal,0
Bronx,86,29,Democratic,President,,Affidavit,22
Bronx,86,29,Democratic,President,,Pete Buttigieg,0
Bronx,86,29,Democratic,President,,Amy Klobuchar,0
Bronx,86,29,Democratic,President,,Joseph R. Biden,113
Bronx,86,29,Democratic,President,,Tulsi Gabbard,0
Bronx,86,29,Democratic,President,,Bernie Sanders,15
Bronx,86,29,Democratic,President,,Michael R. Bloomberg,7
Bronx,86,29,Democratic,President,,Tom Steyer,0
Bronx,86,29,Democratic,President,,Michael Bennet,2
Bronx,86,29,Democratic,President,,Elizabeth Warren,1
Bronx,86,29,Democratic,President,,Andrew Yang,0
Bronx,86,29,Democratic,President,,Deval Patrick,1
Bronx,86,30,Democratic,President,,Public Counter,94
Bronx,86,30,Democratic,President,,Manually Counted Emergency,0
Bronx,86,30,Democratic,President,,Absentee / Military,19
Bronx,86,30,Democratic,President,,Federal,1
Bronx,86,30,Democratic,President,,Affidavit,5
Bronx,86,30,Democratic,President,,Pete Buttigieg,1
Bronx,86,30,Democratic,President,,Amy Klobuchar,1
Bronx,86,30,Democratic,President,,Joseph R. Biden,87
Bronx,86,30,Democratic,President,,Tulsi Gabbard,0
Bronx,86,30,Democratic,President,,Bernie Sanders,15
Bronx,86,30,Democratic,President,,Michael R. Bloomberg,7
Bronx,86,30,Democratic,President,,Tom Steyer,0
Bronx,86,30,Democratic,President,,Michael Bennet,0
Bronx,86,30,Democratic,President,,Elizabeth Warren,0
Bronx,86,30,Democratic,President,,Andrew Yang,0
Bronx,86,30,Democratic,President,,Deval Patrick,1
Bronx,86,31,Democratic,President,,Public Counter,112
Bronx,86,31,Democratic,President,,Manually Counted Emergency,0
Bronx,86,31,Democratic,President,,Absentee / Military,19
Bronx,86,31,Democratic,President,,Federal,0
Bronx,86,31,Democratic,President,,Affidavit,1
Bronx,86,31,Democratic,President,,Pete Buttigieg,0
Bronx,86,31,Democratic,President,,Amy Klobuchar,0
Bronx,86,31,Democratic,President,,Joseph R. Biden,77
Bronx,86,31,Democratic,President,,Tulsi Gabbard,0
Bronx,86,31,Democratic,President,,Bernie Sanders,25
Bronx,86,31,Democratic,President,,Michael R. Bloomberg,15
Bronx,86,31,Democratic,President,,Tom Steyer,0
Bronx,86,31,Democratic,President,,Michael Bennet,0
Bronx,86,31,Democratic,President,,Elizabeth Warren,2
Bronx,86,31,Democratic,President,,Andrew Yang,2
Bronx,86,31,Democratic,President,,Deval Patrick,0
Bronx,86,32,Democratic,President,,Public Counter,141
Bronx,86,32,Democratic,President,,Manually Counted Emergency,0
Bronx,86,32,Democratic,President,,Absentee / Military,58
Bronx,86,32,Democratic,President,,Federal,0
Bronx,86,32,Democratic,President,,Affidavit,0
Bronx,86,32,Democratic,President,,Pete Buttigieg,1
Bronx,86,32,Democratic,President,,Amy Klobuchar,0
Bronx,86,32,Democratic,President,,Joseph R. Biden,124
Bronx,86,32,Democratic,President,,Tulsi Gabbard,1
Bronx,86,32,Democratic,President,,Bernie Sanders,36
Bronx,86,32,Democratic,President,,Michael R. Bloomberg,11
Bronx,86,32,Democratic,President,,Tom Steyer,2
Bronx,86,32,Democratic,President,,Michael Bennet,5
Bronx,86,32,Democratic,President,,Elizabeth Warren,6
Bronx,86,32,Democratic,President,,Andrew Yang,4
Bronx,86,32,Democratic,President,,Deval Patrick,0
Bronx,86,33,Democratic,President,,Public Counter,173
Bronx,86,33,Democratic,President,,Manually Counted Emergency,0
Bronx,86,33,Democratic,President,,Absentee / Military,41
Bronx,86,33,Democratic,President,,Federal,0
Bronx,86,33,Democratic,President,,Affidavit,2
Bronx,86,33,Democratic,President,,Pete Buttigieg,3
Bronx,86,33,Democratic,President,,Amy Klobuchar,2
Bronx,86,33,Democratic,President,,Joseph R. Biden,135
Bronx,86,33,Democratic,President,,Tulsi Gabbard,0
Bronx,86,33,Democratic,President,,Bernie Sanders,41
Bronx,86,33,Democratic,President,,Michael R. Bloomberg,14
Bronx,86,33,Democratic,President,,Tom Steyer,1
Bronx,86,33,Democratic,President,,Michael Bennet,3
Bronx,86,33,Democratic,President,,Elizabeth Warren,11
Bronx,86,33,Democratic,President,,Andrew Yang,0
Bronx,86,33,Democratic,President,,Deval Patrick,0
Bronx,86,34,Democratic,President,,Public Counter,135
Bronx,86,34,Democratic,President,,Manually Counted Emergency,0
Bronx,86,34,Democratic,President,,Absentee / Military,58
Bronx,86,34,Democratic,President,,Federal,0
Bronx,86,34,Democratic,President,,Affidavit,2
Bronx,86,34,Democratic,President,,Pete Buttigieg,1
Bronx,86,34,Democratic,President,,Amy Klobuchar,3
Bronx,86,34,Democratic,President,,Joseph R. Biden,107
Bronx,86,34,Democratic,President,,Tulsi Gabbard,1
Bronx,86,34,Democratic,President,,Bernie Sanders,46
Bronx,86,34,Democratic,President,,Michael R. Bloomberg,14
Bronx,86,34,Democratic,President,,Tom Steyer,0
Bronx,86,34,Democratic,President,,Michael Bennet,2
Bronx,86,34,Democratic,President,,Elizabeth Warren,9
Bronx,86,34,Democratic,President,,Andrew Yang,1
Bronx,86,34,Democratic,President,,Deval Patrick,0
Bronx,86,35,Democratic,President,,Public Counter,95
Bronx,86,35,Democratic,President,,Manually Counted Emergency,0
Bronx,86,35,Democratic,President,,Absentee / Military,16
Bronx,86,35,Democratic,President,,Federal,0
Bronx,86,35,Democratic,President,,Affidavit,2
Bronx,86,35,Democratic,President,,Pete Buttigieg,0
Bronx,86,35,Democratic,President,,Amy Klobuchar,1
Bronx,86,35,Democratic,President,,Joseph R. Biden,68
Bronx,86,35,Democratic,President,,Tulsi Gabbard,0
Bronx,86,35,Democratic,President,,Bernie Sanders,23
Bronx,86,35,Democratic,President,,Michael R. Bloomberg,12
Bronx,86,35,Democratic,President,,Tom Steyer,0
Bronx,86,35,Democratic,President,,Michael Bennet,0
Bronx,86,35,Democratic,President,,Elizabeth Warren,5
Bronx,86,35,Democratic,President,,Andrew Yang,1
Bronx,86,35,Democratic,President,,Deval Patrick,0
Bronx,86,36,Democratic,President,,Public Counter,130
Bronx,86,36,Democratic,President,,Manually Counted Emergency,0
Bronx,86,36,Democratic,President,,Absentee / Military,22
Bronx,86,36,Democratic,President,,Federal,0
Bronx,86,36,Democratic,President,,Affidavit,5
Bronx,86,36,Democratic,President,,Pete Buttigieg,2
Bronx,86,36,Democratic,President,,Amy Klobuchar,2
Bronx,86,36,Democratic,President,,Joseph R. Biden,105
Bronx,86,36,Democratic,President,,Tulsi Gabbard,1
Bronx,86,36,Democratic,President,,Bernie Sanders,28
Bronx,86,36,Democratic,President,,Michael R. Bloomberg,6
Bronx,86,36,Democratic,President,,Tom Steyer,1
