county,assembly_district,precinct,party,office,district,candidate,votes
Richmond,63,82,Democratic,President,,Bernie Sanders,8
Richmond,63,82,Democratic,President,,Michael R. Bloomberg,4
Richmond,63,82,Democratic,President,,Tom Steyer,0
Richmond,63,82,Democratic,President,,Michael Bennet,0
Richmond,63,82,Democratic,President,,Elizabeth Warren,1
Richmond,63,82,Democratic,President,,Andrew Yang,3
Richmond,63,82,Democratic,President,,Deval Patrick,0
Richmond,63,83,Democratic,President,,Public Counter,53
Richmond,63,83,Democratic,President,,Manually Counted Emergency,0
Richmond,63,83,Democratic,President,,Absentee / Military,54
Richmond,63,83,Democratic,President,,Federal,0
Richmond,63,83,Democratic,President,,Affidavit,0
Richmond,63,83,Democratic,President,,Pete Buttigieg,3
Richmond,63,83,Democratic,President,,Amy Klobuchar,0
Richmond,63,83,Democratic,President,,Joseph R. Biden,69
Richmond,63,83,Democratic,President,,Tulsi Gabbard,1
Richmond,63,83,Democratic,President,,Bernie Sanders,27
Richmond,63,83,Democratic,President,,Michael R. Bloomberg,2
Richmond,63,83,Democratic,President,,Tom Steyer,0
Richmond,63,83,Democratic,President,,Michael Bennet,1
Richmond,63,83,Democratic,President,,Elizabeth Warren,1
Richmond,63,83,Democratic,President,,Andrew Yang,3
Richmond,63,83,Democratic,President,,Deval Patrick,0
Richmond,63,84,Democratic,President,,Public Counter,31
Richmond,63,84,Democratic,President,,Manually Counted Emergency,0
Richmond,63,84,Democratic,President,,Absentee / Military,42
Richmond,63,84,Democratic,President,,Federal,0
Richmond,63,84,Democratic,President,,Affidavit,1
Richmond,63,84,Democratic,President,,Pete Buttigieg,1
Richmond,63,84,Democratic,President,,Amy Klobuchar,0
Richmond,63,84,Democratic,President,,Joseph R. Biden,55
Richmond,63,84,Democratic,President,,Tulsi Gabbard,0
Richmond,63,84,Democratic,President,,Bernie Sanders,8
Richmond,63,84,Democratic,President,,Michael R. Bloomberg,6
Richmond,63,84,Democratic,President,,Tom Steyer,0
Richmond,63,84,Democratic,President,,Michael Bennet,0
Richmond,63,84,Democratic,President,,Elizabeth Warren,0
Richmond,63,84,Democratic,President,,Andrew Yang,2
Richmond,63,84,Democratic,President,,Deval Patrick,0
Richmond,63,85,Democratic,President,,Public Counter,31
Richmond,63,85,Democratic,President,,Manually Counted Emergency,0
Richmond,63,85,Democratic,President,,Absentee / Military,22
Richmond,63,85,Democratic,President,,Federal,0
Richmond,63,85,Democratic,President,,Affidavit,0
Richmond,63,85,Democratic,President,,Pete Buttigieg,1
Richmond,63,85,Democratic,President,,Amy Klobuchar,0
Richmond,63,85,Democratic,President,,Joseph R. Biden,34
Richmond,63,85,Democratic,President,,Tulsi Gabbard,0
Richmond,63,85,Democratic,President,,Bernie Sanders,12
Richmond,63,85,Democratic,President,,Michael R. Bloomberg,3
Richmond,63,85,Democratic,President,,Tom Steyer,1
Richmond,63,85,Democratic,President,,Michael Bennet,0
Richmond,63,85,Democratic,President,,Elizabeth Warren,0
Richmond,63,85,Democratic,President,,Andrew Yang,1
Richmond,63,85,Democratic,President,,Deval Patrick,0
Richmond,63,86,Democratic,President,,Public Counter,0
Richmond,63,86,Democratic,President,,Manually Counted Emergency,0
Richmond,63,86,Democratic,President,,Absentee / Military,0
Richmond,63,86,Democratic,President,,Federal,0
Richmond,63,86,Democratic,President,,Affidavit,0
Richmond,63,86,Democratic,President,,Pete Buttigieg,0
Richmond,63,86,Democratic,President,,Amy Klobuchar,0
Richmond,63,86,Democratic,President,,Joseph R. Biden,0
Richmond,63,86,Democratic,President,,Tulsi Gabbard,0
Richmond,63,86,Democratic,President,,Bernie Sanders,0
Richmond,63,86,Democratic,President,,Michael R. Bloomberg,0
Richmond,63,86,Democratic,President,,Tom Steyer,0
Richmond,63,86,Democratic,President,,Michael Bennet,0
Richmond,63,86,Democratic,President,,Elizabeth Warren,0
Richmond,63,86,Democratic,President,,Andrew Yang,0
Richmond,63,86,Democratic,President,,Deval Patrick,0
Richmond,63,87,Democratic,President,,Public Counter,0
Richmond,63,87,Democratic,President,,Manually Counted Emergency,0
Richmond,63,87,Democratic,President,,Absentee / Military,0
Richmond,63,87,Democratic,President,,Federal,0
Richmond,63,87,Democratic,President,,Affidavit,0
Richmond,63,87,Democratic,President,,Pete Buttigieg,0
Richmond,63,87,Democratic,President,,Amy Klobuchar,0
Richmond,63,87,Democratic,President,,Joseph R. Biden,0
Richmond,63,87,Democratic,President,,Tulsi Gabbard,0
Richmond,63,87,Democratic,President,,Bernie Sanders,0
Richmond,63,87,Democratic,President,,Michael R. Bloomberg,0
Richmond,63,87,Democratic,President,,Tom Steyer,0
Richmond,63,87,Democratic,President,,Michael Bennet,0
Richmond,63,87,Democratic,President,,Elizabeth Warren,0
Richmond,63,87,Democratic,President,,Andrew Yang,0
Richmond,63,87,Democratic,President,,Deval Patrick,0
Richmond,63,88,Democratic,President,,Public Counter,0
Richmond,63,88,Democratic,President,,Manually Counted Emergency,0
Richmond,63,88,Democratic,President,,Absentee / Military,0
Richmond,63,88,Democratic,President,,Federal,0
Richmond,63,88,Democratic,President,,Affidavit,0
Richmond,63,88,Democratic,President,,Pete Buttigieg,0
Richmond,63,88,Democratic,President,,Amy Klobuchar,0
Richmond,63,88,Democratic,President,,Joseph R. Biden,0
Richmond,63,88,Democratic,President,,Tulsi Gabbard,0
Richmond,63,88,Democratic,President,,Bernie Sanders,0
Richmond,63,88,Democratic,President,,Michael R. Bloomberg,0
Richmond,63,88,Democratic,President,,Tom Steyer,0
Richmond,63,88,Democratic,President,,Michael Bennet,0
Richmond,63,88,Democratic,President,,Elizabeth Warren,0
Richmond,63,88,Democratic,President,,Andrew Yang,0
Richmond,63,88,Democratic,President,,Deval Patrick,0
Richmond,63,89,Democratic,President,,Public Counter,0
Richmond,63,89,Democratic,President,,Manually Counted Emergency,0
Richmond,63,89,Democratic,President,,Absentee / Military,0
Richmond,63,89,Democratic,President,,Federal,0
Richmond,63,89,Democratic,President,,Affidavit,0
Richmond,63,89,Democratic,President,,Pete Buttigieg,0
Richmond,63,89,Democratic,President,,Amy Klobuchar,0
Richmond,63,89,Democratic,President,,Joseph R. Biden,0
Richmond,63,89,Democratic,President,,Tulsi Gabbard,0
Richmond,63,89,Democratic,President,,Bernie Sanders,0
Richmond,63,89,Democratic,President,,Michael R. Bloomberg,0
Richmond,63,89,Democratic,President,,Tom Steyer,0
Richmond,63,89,Democratic,President,,Michael Bennet,0
Richmond,63,89,Democratic,President,,Elizabeth Warren,0
Richmond,63,89,Democratic,President,,Andrew Yang,0
Richmond,63,89,Democratic,President,,Deval Patrick,0
Richmond,63,90,Democratic,President,,Public Counter,0
Richmond,63,90,Democratic,President,,Manually Counted Emergency,0
Richmond,63,90,Democratic,President,,Absentee / Military,0
Richmond,63,90,Democratic,President,,Federal,0
Richmond,63,90,Democratic,President,,Affidavit,0
Richmond,63,90,Democratic,President,,Pete Buttigieg,0
Richmond,63,90,Democratic,President,,Amy Klobuchar,0
Richmond,63,90,Democratic,President,,Joseph R. Biden,0
Richmond,63,90,Democratic,President,,Tulsi Gabbard,0
Richmond,63,90,Democratic,President,,Bernie Sanders,0
Richmond,63,90,Democratic,President,,Michael R. Bloomberg,0
Richmond,63,90,Democratic,President,,Tom Steyer,0
Richmond,63,90,Democratic,President,,Michael Bennet,0
Richmond,63,90,Democratic,President,,Elizabeth Warren,0
Richmond,63,90,Democratic,President,,Andrew Yang,0
Richmond,63,90,Democratic,President,,Deval Patrick,0
Richmond,64,1,Democratic,President,,Public Counter,20
Richmond,64,1,Democratic,President,,Manually Counted Emergency,0
Richmond,64,1,Democratic,President,,Absentee / Military,26
Richmond,64,1,Democratic,President,,Federal,0
Richmond,64,1,Democratic,President,,Affidavit,0
Richmond,64,1,Democratic,President,,Pete Buttigieg,2
Richmond,64,1,Democratic,President,,Amy Klobuchar,0
Richmond,64,1,Democratic,President,,Joseph R. Biden,32
Richmond,64,1,Democratic,President,,Tulsi Gabbard,0
Richmond,64,1,Democratic,President,,Bernie Sanders,5
Richmond,64,1,Democratic,President,,Michael R. Bloomberg,2
Richmond,64,1,Democratic,President,,Tom Steyer,0
Richmond,64,1,Democratic,President,,Michael Bennet,0
Richmond,64,1,Democratic,President,,Elizabeth Warren,1
Richmond,64,1,Democratic,President,,Andrew Yang,4
Richmond,64,1,Democratic,President,,Deval Patrick,0
Richmond,64,2,Democratic,President,,Public Counter,28
Richmond,64,2,Democratic,President,,Manually Counted Emergency,0
Richmond,64,2,Democratic,President,,Absentee / Military,27
Richmond,64,2,Democratic,President,,Federal,0
Richmond,64,2,Democratic,President,,Affidavit,2
Richmond,64,2,Democratic,President,,Pete Buttigieg,4
Richmond,64,2,Democratic,President,,Amy Klobuchar,0
Richmond,64,2,Democratic,President,,Joseph R. Biden,33
Richmond,64,2,Democratic,President,,Tulsi Gabbard,0
Richmond,64,2,Democratic,President,,Bernie Sanders,13
Richmond,64,2,Democratic,President,,Michael R. Bloomberg,3
Richmond,64,2,Democratic,President,,Tom Steyer,1
Richmond,64,2,Democratic,President,,Michael Bennet,0
Richmond,64,2,Democratic,President,,Elizabeth Warren,0
Richmond,64,2,Democratic,President,,Andrew Yang,1
Richmond,64,2,Democratic,President,,Deval Patrick,1
Richmond,64,3,Democratic,President,,Public Counter,29
Richmond,64,3,Democratic,President,,Manually Counted Emergency,0
Richmond,64,3,Democratic,President,,Absentee / Military,20
Richmond,64,3,Democratic,President,,Federal,0
Richmond,64,3,Democratic,President,,Affidavit,0
Richmond,64,3,Democratic,President,,Pete Buttigieg,0
Richmond,64,3,Democratic,President,,Amy Klobuchar,2
Richmond,64,3,Democratic,President,,Joseph R. Biden,29
Richmond,64,3,Democratic,President,,Tulsi Gabbard,0
Richmond,64,3,Democratic,President,,Bernie Sanders,10
Richmond,64,3,Democratic,President,,Michael R. Bloomberg,5
Richmond,64,3,Democratic,President,,Tom Steyer,0
Richmond,64,3,Democratic,President,,Michael Bennet,0
Richmond,64,3,Democratic,President,,Elizabeth Warren,0
Richmond,64,3,Democratic,President,,Andrew Yang,2
Richmond,64,3,Democratic,President,,Deval Patrick,1
Richmond,64,4,Democratic,President,,Public Counter,22
Richmond,64,4,Democratic,President,,Manually Counted Emergency,0
Richmond,64,4,Democratic,President,,Absentee / Military,23
Richmond,64,4,Democratic,President,,Federal,0
Richmond,64,4,Democratic,President,,Affidavit,0
Richmond,64,4,Democratic,President,,Pete Buttigieg,1
Richmond,64,4,Democratic,President,,Amy Klobuchar,3
Richmond,64,4,Democratic,President,,Joseph R. Biden,26
Richmond,64,4,Democratic,President,,Tulsi Gabbard,0
Richmond,64,4,Democratic,President,,Bernie Sanders,7
Richmond,64,4,Democratic,President,,Michael R. Bloomberg,4
Richmond,64,4,Democratic,President,,Tom Steyer,0
Richmond,64,4,Democratic,President,,Michael Bennet,0
Richmond,64,4,Democratic,President,,Elizabeth Warren,3
Richmond,64,4,Democratic,President,,Andrew Yang,1
Richmond,64,4,Democratic,President,,Deval Patrick,0
Richmond,64,5,Democratic,President,,Public Counter,34
Richmond,64,5,Democratic,President,,Manually Counted Emergency,0
Richmond,64,5,Democratic,President,,Absentee / Military,25
Richmond,64,5,Democratic,President,,Federal,2
Richmond,64,5,Democratic,President,,Affidavit,0
Richmond,64,5,Democratic,President,,Pete Buttigieg,1
Richmond,64,5,Democratic,President,,Amy Klobuchar,0
Richmond,64,5,Democratic,President,,Joseph R. Biden,41
Richmond,64,5,Democratic,President,,Tulsi Gabbard,1
Richmond,64,5,Democratic,President,,Bernie Sanders,10
Richmond,64,5,Democratic,President,,Michael R. Bloomberg,2
Richmond,64,5,Democratic,President,,Tom Steyer,0
Richmond,64,5,Democratic,President,,Michael Bennet,0
Richmond,64,5,Democratic,President,,Elizabeth Warren,4
Richmond,64,5,Democratic,President,,Andrew Yang,1
Richmond,64,5,Democratic,President,,Deval Patrick,0
Richmond,64,6,Democratic,President,,Public Counter,24
Richmond,64,6,Democratic,President,,Manually Counted Emergency,0
Richmond,64,6,Democratic,President,,Absentee / Military,14
Richmond,64,6,Democratic,President,,Federal,0
Richmond,64,6,Democratic,President,,Affidavit,0
Richmond,64,6,Democratic,President,,Pete Buttigieg,0
Richmond,64,6,Democratic,President,,Amy Klobuchar,0
Richmond,64,6,Democratic,President,,Joseph R. Biden,23
Richmond,64,6,Democratic,President,,Tulsi Gabbard,0
Richmond,64,6,Democratic,President,,Bernie Sanders,11
Richmond,64,6,Democratic,President,,Michael R. Bloomberg,2
Richmond,64,6,Democratic,President,,Tom Steyer,0
Richmond,64,6,Democratic,President,,Michael Bennet,0
Richmond,64,6,Democratic,President,,Elizabeth Warren,0
Richmond,64,6,Democratic,President,,Andrew Yang,2
Richmond,64,6,Democratic,President,,Deval Patrick,0
Richmond,64,7,Democratic,President,,Public Counter,33
Richmond,64,7,Democratic,President,,Manually Counted Emergency,0
Richmond,64,7,Democratic,President,,Absentee / Military,31
Richmond,64,7,Democratic,President,,Federal,0
Richmond,64,7,Democratic,President,,Affidavit,0
Richmond,64,7,Democratic,President,,Pete Buttigieg,0
Richmond,64,7,Democratic,President,,Amy Klobuchar,2
Richmond,64,7,Democratic,President,,Joseph R. Biden,37
Richmond,64,7,Democratic,President,,Tulsi Gabbard,2
Richmond,64,7,Democratic,President,,Bernie Sanders,13
Richmond,64,7,Democratic,President,,Michael R. Bloomberg,4
Richmond,64,7,Democratic,President,,Tom Steyer,0
Richmond,64,7,Democratic,President,,Michael Bennet,0
Richmond,64,7,Democratic,President,,Elizabeth Warren,1
Richmond,64,7,Democratic,President,,Andrew Yang,3
Richmond,64,7,Democratic,President,,Deval Patrick,0
Richmond,64,8,Democratic,President,,Public Counter,24
Richmond,64,8,Democratic,President,,Manually Counted Emergency,0
Richmond,64,8,Democratic,President,,Absentee / Military,24
Richmond,64,8,Democratic,President,,Federal,0
Richmond,64,8,Democratic,President,,Affidavit,0
Richmond,64,8,Democratic,President,,Pete Buttigieg,2
Richmond,64,8,Democratic,President,,Amy Klobuchar,0
Richmond,64,8,Democratic,President,,Joseph R. Biden,25
Richmond,64,8,Democratic,President,,Tulsi Gabbard,1
Richmond,64,8,Democratic,President,,Bernie Sanders,8
Richmond,64,8,Democratic,President,,Michael R. Bloomberg,4
Richmond,64,8,Democratic,President,,Tom Steyer,0
Richmond,64,8,Democratic,President,,Michael Bennet,1
Richmond,64,8,Democratic,President,,Elizabeth Warren,1
Richmond,64,8,Democratic,President,,Andrew Yang,4
Richmond,64,8,Democratic,President,,Deval Patrick,1
Richmond,64,9,Democratic,President,,Public Counter,22
Richmond,64,9,Democratic,President,,Manually Counted Emergency,0
Richmond,64,9,Democratic,President,,Absentee / Military,17
Richmond,64,9,Democratic,President,,Federal,0
Richmond,64,9,Democratic,President,,Affidavit,0
Richmond,64,9,Democratic,President,,Pete Buttigieg,3
Richmond,64,9,Democratic,President,,Amy Klobuchar,0
Richmond,64,9,Democratic,President,,Joseph R. Biden,18
Richmond,64,9,Democratic,President,,Tulsi Gabbard,0
Richmond,64,9,Democratic,President,,Bernie Sanders,10
Richmond,64,9,Democratic,President,,Michael R. Bloomberg,3
Richmond,64,9,Democratic,President,,Tom Steyer,0
Richmond,64,9,Democratic,President,,Michael Bennet,0
Richmond,64,9,Democratic,President,,Elizabeth Warren,0
Richmond,64,9,Democratic,President,,Andrew Yang,1
Richmond,64,9,Democratic,President,,Deval Patrick,0
Richmond,64,10,Democratic,President,,Public Counter,16
Richmond,64,10,Democratic,President,,Manually Counted Emergency,0
Richmond,64,10,Democratic,President,,Absentee / Military,24
Richmond,64,10,Democratic,President,,Federal,0
Richmond,64,10,Democratic,President,,Affidavit,0
Richmond,64,10,Democratic,President,,Pete Buttigieg,2
Richmond,64,10,Democratic,President,,Amy Klobuchar,0
Richmond,64,10,Democratic,President,,Joseph R. Biden,24
Richmond,64,10,Democratic,President,,Tulsi Gabbard,0
Richmond,64,10,Democratic,President,,Bernie Sanders,7
Richmond,64,10,Democratic,President,,Michael R. Bloomberg,4
Richmond,64,10,Democratic,President,,Tom Steyer,0
Richmond,64,10,Democratic,President,,Michael Bennet,0
Richmond,64,10,Democratic,President,,Elizabeth Warren,0
Richmond,64,10,Democratic,President,,Andrew Yang,1
Richmond,64,10,Democratic,President,,Deval Patrick,0
Richmond,64,11,Democratic,President,,Public Counter,9
Richmond,64,11,Democratic,President,,Manually Counted Emergency,0
Richmond,64,11,Democratic,President,,Absentee / Military,15
Richmond,64,11,Democratic,President,,Federal,0
Richmond,64,11,Democratic,President,,Affidavit,0
Richmond,64,11,Democratic,President,,Pete Buttigieg,0
Richmond,64,11,Democratic,President,,Amy Klobuchar,1
Richmond,64,11,Democratic,President,,Joseph R. Biden,13
Richmond,64,11,Democratic,President,,Tulsi Gabbard,0
Richmond,64,11,Democratic,President,,Bernie Sanders,9
Richmond,64,11,Democratic,President,,Michael R. Bloomberg,1
Richmond,64,11,Democratic,President,,Tom Steyer,0
Richmond,64,11,Democratic,President,,Michael Bennet,0
Richmond,64,11,Democratic,President,,Elizabeth Warren,0
Richmond,64,11,Democratic,President,,Andrew Yang,0
Richmond,64,11,Democratic,President,,Deval Patrick,0
