county,precinct,office,district,party,candidate,election_day,early_voting,absentee,military,affidavit,federal
Schuyler,Hector 3 Leg  2,State Assembly,132,,Special Votes,112,17,0,0,1,0
Schuyler,Hector 4 Leg 2,State Assembly,132,,Special Votes,186,16,0,0,0,0
Schuyler,Hector 5 Leg 3,State Assembly,132,,Special Votes,81,10,0,0,3,0
Schuyler,Hector 6 Leg 4,State Assembly,132,,Special Votes,46,18,0,0,0,0
Schuyler,Montour 1 Leg 4,State Assembly,132,,Special Votes,32,18,0,0,0,0
Schuyler,Montour 2 Leg 5,State Assembly,132,,Special Votes,37,8,0,0,0,0
Schuyler,Montour 3 Leg 4,State Assembly,132,,Special Votes,101,15,0,0,0,0
Schuyler,Orange 1 Leg 8,State Assembly,132,,Special Votes,63,13,0,0,2,0
Schuyler,Reading 1 Leg 7,State Assembly,132,,Special Votes,69,11,0,0,1,0
Schuyler,Reading 2 Leg 6,State Assembly,132,,Special Votes,26,24,0,0,1,0
Schuyler,Tyrone 1 Leg 7,State Assembly,132,,Special Votes,36,5,0,0,0,0
Schuyler,Tyrone 2 Leg 8,State Assembly,132,,Special Votes,69,5,0,0,1,0
Schuyler,CC Catharine 1 Leg 1,State Assembly,132,,Special Votes,0,0,15,0,0,0
Schuyler,CC Cayuta 1 Leg 1,State Assembly,132,,Special Votes,0,0,2,0,0,0
Schuyler,CC Dix 1 Leg 6,State Assembly,132,,Special Votes,0,0,3,0,0,0
Schuyler,CC Dix 2 Leg 6,State Assembly,132,,Special Votes,0,0,22,0,0,0
Schuyler,CC Dix 3 Leg 5,State Assembly,132,,Special Votes,0,0,18,0,0,0
Schuyler,CC Hector 1 Leg 3,State Assembly,132,,Special Votes,0,0,24,3,0,0
Schuyler,CC Hector 2 Leg 3,State Assembly,132,,Special Votes,0,0,12,1,0,0
Schuyler,CC Hector 3 Leg 2,State Assembly,132,,Special Votes,0,0,12,0,0,0
Schuyler,CC Hector 4 Leg 2,State Assembly,132,,Special Votes,0,0,13,0,0,0
Schuyler,CC Hector 5 Leg 3,State Assembly,132,,Special Votes,0,0,8,0,0,0
Schuyler,CC Hector 6 Leg 4,State Assembly,132,,Special Votes,0,0,3,0,0,0
Schuyler,CC Montour 1 Leg 4,State Assembly,132,,Special Votes,0,0,5,0,0,0
Schuyler,CC Montour 2 Leg 5,State Assembly,132,,Special Votes,0,0,6,0,0,0
Schuyler,CC Montour 3 Leg 4,State Assembly,132,,Special Votes,0,0,17,0,0,0
Schuyler,CC Orange Leg 8,State Assembly,132,,Special Votes,0,0,13,0,0,0
Schuyler,CC Reading 1 Leg 7,State Assembly,132,,Special Votes,0,0,8,1,0,0
Schuyler,CC Reading 2 Leg 6,State Assembly,132,,Special Votes,0,0,2,0,0,0
Schuyler,CC Tyrone 1 Leg 7,State Assembly,132,,Special Votes,0,0,2,0,0,0
Schuyler,CC Tyrone 2 Leg 8,State Assembly,132,,Special Votes,0,0,3,0,0,0
Schuyler,Schuyler Federal,State Assembly,132,,Special Votes,0,0,0,0,0,0
